epiweek,geocodigo,temp_min_avg,temp_max_avg,temp_med_avg,precip_total,umid_min_avg,umid_max_avg,umid_med_avg
202411,4209102,21.40254285714286,29.412085714285713,24.552142857142858,50.97,62.278557142857146,97.32954285714285,84.23467142857143
202412,4209102,22.16822857142857,27.83452857142857,24.313214285714285,304.0657,69.22644285714286,94.50312857142858,84.58931428571428
202413,4209102,18.39387142857143,25.077457142857142,21.55387142857143,19.3856,67.37757142857143,95.45684285714286,83.43367142857143
202414,4209102,20.436514285714285,26.533957142857144,23.069357142857143,81.0929,68.81197142857143,97.02347142857143,86.15488571428571
202415,4209102,19.71354285714286,24.81492857142857,21.916185714285714,152.0682,77.25822857142857,97.59804285714286,89.70302857142858
202416,4209102,17.98202857142857,23.85587142857143,20.617957142857144,440.6176,69.58217142857143,96.19472857142857,85.91784285714286
202417,4209102,18.071328571428573,25.7507,21.1352,78.0141,69.82285714285715,96.91675714285714,86.95331428571428
202418,4209102,20.74845714285714,28.189185714285713,23.754085714285715,21.8299,65.95828571428571,94.71027142857143,82.98508571428572
202419,4209102,19.80132857142857,27.71335714285714,23.125657142857143,23.0637,62.137414285714286,93.46034285714286,81.90212857142858
202420,4209102,17.047328571428572,22.49632857142857,19.137142857142855,226.50130000000001,71.27181428571429,92.6185,83.12072857142857
202421,4209102,15.137742857142857,21.933214285714286,18.076485714285717,305.4809,70.13817142857143,94.31462857142857,84.19918571428572
202422,4209102,11.4738,18.045571428571428,14.501114285714285,173.59390000000002,66.81962857142857,93.44487142857143,81.45125714285714
202423,4209102,13.337814285714286,22.577014285714284,17.18817142857143,12.218,66.6911,95.70445714285714,85.32078571428572
202424,4209102,15.995085714285715,25.686128571428572,19.95067142857143,4.5451,60.33097142857143,93.20845714285714,81.52942857142857
202425,4209102,16.547842857142857,24.386214285714285,19.742414285714286,7.172499999999999,63.43864285714286,93.43435714285714,81.90967142857143
202426,4209102,14.658014285714286,21.882371428571428,17.69007142857143,215.3175,64.09935714285714,92.27378571428571,80.46654285714285
202427,4209102,9.657085714285714,19.496585714285715,13.905857142857142,12.6149,64.11384285714286,91.74404285714286,80.45907142857143
202428,4209102,11.170428571428571,14.638957142857143,12.505414285714286,475.1366,85.08275714285715,95.98108571428571,92.1901
202429,4209102,13.0679,18.43382857142857,15.192385714285715,195.3679,80.15754285714286,97.8909,92.00845714285714
202430,4209102,12.415785714285715,22.957842857142857,16.886685714285715,1.2279,59.30895714285714,95.83065714285715,82.47335714285714
202431,4209102,14.293942857142858,20.20987142857143,16.683642857142857,144.0135,74.13934285714286,95.89882857142857,88.61818571428572
202432,4209102,14.969071428571429,22.567957142857143,18.189,53.0233,61.993314285714284,96.31608571428572,83.41894285714285
202433,4209102,8.2813,21.190342857142856,14.068071428571429,0.2782,50.52554285714286,90.29118571428572,73.33097142857143
202434,4209102,15.852457142857142,23.497257142857144,19.012785714285712,110.0986,65.50772857142857,95.16905714285714,83.59674285714286
202435,4209102,9.365957142857143,19.587542857142857,13.973585714285715,26.426399999999997,58.59722857142857,93.6506,79.21421428571429
202436,4209102,14.188985714285714,22.4217,17.743514285714287,56.0555,70.54135714285715,96.40111428571429,86.10305714285714
202437,4209102,17.944857142857142,28.887028571428573,22.590142857142858,16.0676,54.81417142857143,92.88237142857143,76.58992857142857
202438,4209102,14.3032,19.723542857142856,16.68062857142857,354.1973,76.643342857142855,97.22011428571429,89.52202857142858
202439,4209102,17.883342857142857,26.286771428571427,21.034385714285715,63.6403,65.53851428571429,98.12397142857142,86.22022857142858
202440,4209102,15.520071428571429,23.921114285714285,19.031871428571428,117.783,64.45485714285714,94.18187142857143,81.74515714285714
202441,4209102,16.593257142857144,22.495271428571428,19.137314285714286,409.8918,74.1761,98.39110000000001,89.24968571428572
202442,4209102,17.14882857142857,22.60525714285714,19.4293,107.6169,72.37101428571428,96.65152857142857,86.65365714285714
202443,4209102,19.55025714285714,26.82765714285714,22.602642857142857,75.5724,62.0115,95.90834285714286,82.92904285714286
202444,4209102,17.528357142857143,23.082485714285713,19.968014285714286,90.21809999999999,70.91762857142857,96.02555714285714,85.52117142857144
202445,4209102,19.834542857142857,23.736885714285716,21.365914285714286,465.8111,82.12755714285714,97.45545714285714,91.51698571428571
202446,4209102,17.274528571428572,23.0083,19.868614285714287,87.99849999999999,69.37465714285715,92.35824285714286,82.10715714285715
202447,4209102,18.7356,23.0018,20.544028571428573,237.191,79.04050000000001,98.19995714285714,90.80614285714286
202448,4209102,19.446785714285713,26.344042857142856,22.481114285714284,84.2029,67.494,97.36397142857143,85.18105714285714
202449,4209102,19.531085714285716,25.50604285714286,21.840857142857143,570.7465,73.84225714285714,96.00964285714285,88.16584285714285
202450,4209102,17.957057142857142,22.1051,19.80232857142857,973.5145,79.81491428571428,97.6313,89.8814
202451,4209102,19.42762857142857,26.819485714285715,22.742528571428572,166.5705,61.51282857142857,92.58734285714286,78.66054285714286
202452,4209102,18.72642857142857,24.30954285714286,21.234114285714284,171.8638,73.26644285714286,96.57501428571429,86.99748571428572
202501,4209102,20.391014285714284,26.853285714285715,23.124928571428573,404.0758,66.86398571428572,96.78818571428572,84.64018571428572
202502,4209102,19.147585714285714,22.9371,20.902585714285713,380.6455,78.30918571428572,95.97217142857143,87.5151857142857
202503,4209102,19.097571428571428,24.78567142857143,21.837485714285712,128.5679,72.00328571428571,96.52021428571429,85.40801428571429
202504,4209102,21.829485714285713,28.97162857142857,25.167714285714286,206.1985,68.59377142857143,95.38482857142857,84.53077142857143
202505,4209102,20.956814285714287,25.61244285714286,23.06187142857143,270.2695,79.89247142857143,97.56937142857143,89.74521428571428
202506,4209102,21.857742857142856,26.638457142857142,23.965657142857143,325.653,75.51820000000001,96.05424285714285,87.5055
202507,4209102,21.545728571428572,29.224957142857143,24.89312857142857,325.9198,65.08077142857142,96.24722857142856,84.14447142857144
202508,4209102,22.125185714285713,27.847828571428572,24.6669,314.4779,74.2844,96.48607142857144,87.40942857142858
202509,4209102,21.7892,28.452671428571428,24.724614285714285,63.0786,68.43897142857143,98.49641428571428,86.53258571428572
202510,4209102,21.62407142857143,28.495214285714287,24.571728571428572,17.7081,63.80027142857143,97.88912857142857,83.82161428571429
202511,4209102,20.314757142857143,24.940114285714284,22.269742857142855,329.7002,73.62665714285714,95.27264285714286,86.39301428571429
202512,4209102,18.036914285714285,25.030742857142858,21.413257142857145,59.2386,65.11544285714285,97.10137142857143,83.74391428571428
202513,4209102,20.454528571428572,26.2628,22.96044285714286,101.9033,72.84085714285715,98.33247142857142,88.31784285714285
202514,4209102,19.8247,25.5367,22.435685714285714,104.6877,70.87315714285714,94.44712857142856,85.24687142857142
202515,4209102,17.799185714285713,22.852985714285715,19.95907142857143,323.4124,72.79387142857144,95.78745714285714,86.3156
202516,4209102,18.059485714285714,23.289157142857142,20.429100000000002,81.3435,74.035,97.58678571428571,88.53681428571429
202517,4209102,16.7472,21.87567142857143,19.008357142857143,60.8803,69.07787142857143,93.68474285714285,83.7134142857143
202518,4209102,15.777928571428571,22.287200000000002,18.684142857142856,33.8131,65.9281,96.52557142857142,84.70865714285715
202519,4209102,17.15912857142857,24.977371428571427,20.368214285714284,86.1287,64.85241428571429,97.51615714285714,85.24662857142857
202520,4209102,15.542885714285715,21.46852857142857,18.085271428571428,50.5507,69.15324285714286,97.12075714285714,86.75571428571429
202521,4209102,16.612114285714288,21.447042857142858,18.5573,129.9085,78.65467142857143,96.36655714285715,90.00348571428572
202522,4209102,13.9685,21.292085714285715,17.110785714285715,19.2897,60.49395714285714,88.01605714285714,77.96575714285714
202523,4209102,15.042642857142857,19.173442857142856,16.82817142857143,160.7113,81.8552,95.95807142857143,90.6719142857143
202524,4209102,12.095757142857144,16.902057142857142,14.210214285714285,136.70239999999998,73.71368571428572,95.88325714285715,87.43812857142858
202525,4209102,14.626614285714286,22.05485714285714,17.625914285714288,62.515100000000004,68.50114285714285,95.6049,86.49617142857143
202526,4209102,10.832871428571428,17.333357142857142,13.725557142857143,140.8923,68.45118571428571,89.7569,80.38097142857143
202527,4209102,10.9292,15.359685714285714,12.7244,97.3186,76.02132857142857,93.4109,86.28582857142858
202528,4209102,9.999657142857142,18.396742857142858,13.794571428571428,2.0327,67.5621,97.98227142857144,86.66324285714286
202529,4209102,11.708257142857143,20.648,15.69597142857143,1.9843,63.93075714285714,94.49215714285714,82.88872857142857
202530,4209102,11.946685714285714,18.936014285714286,14.663642857142857,34.3572,72.1998,96.14027142857142,87.86332857142857
202531,4209102,10.553600000000001,19.7689,14.436814285714286,49.3721,57.3065,91.38478571428571,77.32281428571429
202532,4209102,12.169757142857142,18.228314285714287,14.872357142857142,124.33130000000001,71.22497142857142,95.5789,85.94961428571429
202533,4209102,9.2525,17.679928571428572,13.1652,28.4438,64.85847142857143,95.66965714285715,83.20455714285714
202534,4209102,15.124528571428572,23.90417142857143,18.59387142857143,17.5263,61.40481428571429,96.16861428571428,83.43878571428571
202535,4209102,13.260857142857143,17.367057142857142,14.72552857142857,226.0932,80.479,96.3035,90.43495714285714
202536,4209102,15.506071428571428,20.796,17.488842857142856,113.1256,75.01952857142857,97.70802857142857,89.60064285714286
202537,4209102,12.807985714285715,20.13472857142857,15.922028571428571,48.3956,67.13382857142857,95.4902,83.88207142857142
202538,4209102,14.951614285714285,22.973,18.2223,58.7005,64.93004285714287,97.5312,84.80351428571429
202539,4209102,13.636814285714285,20.710028571428573,16.949771428571427,302.875,61.86967142857143,93.1749,80.27471428571428
202540,4209102,16.292342857142856,22.5269,18.758,221.4788,74.04938571428572,97.85041428571428,89.57735714285714
202541,4209102,15.430328571428571,21.213057142857142,17.80887142857143,258.8347,72.3381,95.79301428571429,86.45137142857143
202542,4209102,16.415085714285716,24.593642857142857,19.996757142857142,193.8038,63.549285714285716,95.46397142857143,82.95218571428572
202543,4209102,13.7072,20.508442857142857,16.735242857142858,75.6032,60.12318571428571,92.75867142857143,78.45764285714286
202544,4209102,16.515485714285713,20.76432857142857,18.3513,250.15030000000002,80.85810000000001,98.1071,91.73202857142857
202545,4209102,17.405314285714287,23.508871428571428,19.90122857142857,225.252,68.04105714285714,96.87484285714287,85.61919999999999
202546,4209102,15.312271428571428,22.2612,18.548557142857142,110.8069,65.99737142857143,96.05585714285715,82.44461428571428
202547,4209102,16.16377142857143,24.1069,19.721614285714285,261.308,65.84961428571428,93.88322857142857,82.1532
202548,4209102,16.858514285714286,23.1747,19.643271428571428,611.2835,72.39407142857142,97.26521428571428,87.07192857142857
202549,4209102,18.61022857142857,25.817714285714285,21.591385714285714,62.6018,64.04645714285715,96.47118571428571,83.0432
202550,4209102,19.67957142857143,26.91702857142857,22.841842857142858,369.4297,61.513642857142855,92.62395714285714,78.63835714285715
202551,4209102,18.811657142857143,25.629242857142856,22.003942857142857,135.8612,65.98425714285715,95.92564285714286,82.71662857142857
202552,4209102,22.238385714285712,31.042042857142857,26.02362857142857,146.8333,60.15618571428571,96.85161428571429,82.01905714285714
202553,4209102,22.272771428571428,29.178128571428573,25.2246,701.6326,67.12982857142858,97.13754285714286,85.41688571428571
202601,4209102,19.00314285714286,25.47104285714286,21.85572857142857,159.5266,68.78038571428571,94.63804285714285,83.68847142857143
202602,4209102,20.970871428571428,28.340742857142857,24.296614285714288,281.3634,69.0062,96.0631,85.53485714285715
202603,4209102,17.43155714285714,23.53054285714286,20.59942857142857,115.73349999999999,65.88311428571429,94.07002857142857,80.44035714285714
202604,4209102,19.7215,26.286142857142856,22.76142857142857,200.8906,70.36605714285714,97.58482857142857,86.12530000000001
202605,4209102,20.700842857142856,27.441314285714284,23.582,253.852,67.65611428571428,97.55335714285714,85.80601428571428
202606,4209102,21.006657142857144,27.050542857142858,23.69045714285714,230.4702,69.8269,97.32201428571429,86.35345714285714
202607,4209102,21.8997,27.579185714285714,24.375942857142856,212.9058,71.91955714285714,96.55077142857142,86.51947142857144
202608,4209102,19.7192,22.8216,21.1846,50.4684,79.4661,96.5159,87.7139
